 x, y, z, ix, iy, iz
       0.47000005E-04,      0.10300000E-03,      0.98999997E-04,     124,      57,      55
       0.49000006E-04,      0.10300000E-03,      0.98999997E-04,     125,      57,      55
       0.51000003E-04,      0.10300000E-03,      0.98999997E-04,     126,      57,      55
       0.53000003E-04,      0.10300000E-03,      0.98999997E-04,     127,      57,      55
       0.55000004E-04,      0.10300000E-03,      0.98999997E-04,     128,      57,      55
       0.57000005E-04,      0.10300000E-03,      0.98999997E-04,     129,      57,      55
       0.59000005E-04,      0.10300000E-03,      0.98999997E-04,     130,      57,      55
       0.61000006E-04,      0.10300000E-03,      0.98999997E-04,     131,      57,      55
       0.63000007E-04,      0.10300000E-03,      0.98999997E-04,     132,      57,      55
       0.65000007E-04,      0.10300000E-03,      0.98999997E-04,     133,      57,      55
       0.67000001E-04,      0.10300000E-03,      0.98999997E-04,     134,      57,      55
       0.69000002E-04,      0.10300000E-03,      0.98999997E-04,     135,      57,      55
       0.71000002E-04,      0.10300000E-03,      0.98999997E-04,     136,      57,      55
       0.73000003E-04,      0.10300000E-03,      0.98999997E-04,     137,      57,      55
       0.75000004E-04,      0.10300000E-03,      0.98999997E-04,     138,      57,      55
       0.77000004E-04,      0.10300000E-03,      0.98999997E-04,     139,      57,      55
       0.79000005E-04,      0.10300000E-03,      0.98999997E-04,     140,      57,      55
       0.81000006E-04,      0.10300000E-03,      0.98999997E-04,     141,      57,      55
       0.83000006E-04,      0.10300000E-03,      0.98999997E-04,     142,      57,      55
       0.85000007E-04,      0.10300000E-03,      0.98999997E-04,     143,      57,      55
       0.87000008E-04,      0.10300000E-03,      0.98999997E-04,     144,      57,      55
       0.89000001E-04,      0.10300000E-03,      0.98999997E-04,     145,      57,      55
       0.91000002E-04,      0.10300000E-03,      0.98999997E-04,     146,      57,      55
       0.93000002E-04,      0.10300000E-03,      0.98999997E-04,     147,      57,      55
       0.95000003E-04,      0.10300000E-03,      0.98999997E-04,     148,      57,      55
       0.97000004E-04,      0.10300000E-03,      0.98999997E-04,     149,      57,      55
       0.99000004E-04,      0.10300000E-03,      0.98999997E-04,     150,      57,      55
       0.10100001E-03,      0.10300000E-03,      0.98999997E-04,     151,      57,      55
       0.10300001E-03,      0.10300000E-03,      0.98999997E-04,     152,      57,      55
       0.10500001E-03,      0.10300000E-03,      0.98999997E-04,     153,      57,      55
       0.10700001E-03,      0.10300000E-03,      0.98999997E-04,     154,      57,      55
       0.10900001E-03,      0.10300000E-03,      0.98999997E-04,     155,      57,      55
       0.11100000E-03,      0.10300000E-03,      0.98999997E-04,     156,      57,      55
       0.11300000E-03,      0.10300000E-03,      0.98999997E-04,     157,      57,      55
       0.11500000E-03,      0.10300000E-03,      0.98999997E-04,     158,      57,      55
       0.11700000E-03,      0.10300000E-03,      0.98999997E-04,     159,      57,      55
       0.11900000E-03,      0.10300000E-03,      0.98999997E-04,     160,      57,      55
       0.12100000E-03,      0.10300000E-03,      0.98999997E-04,     161,      57,      55
       0.12300001E-03,      0.10300000E-03,      0.98999997E-04,     162,      57,      55
       0.12500001E-03,      0.10300000E-03,      0.98999997E-04,     163,      57,      55
       0.12700001E-03,      0.10300000E-03,      0.98999997E-04,     164,      57,      55
       0.12900001E-03,      0.10300000E-03,      0.98999997E-04,     165,      57,      55
       0.13100001E-03,      0.10300000E-03,      0.98999997E-04,     166,      57,      55
       0.13300001E-03,      0.10300000E-03,      0.98999997E-04,     167,      57,      55
       0.13500001E-03,      0.10300000E-03,      0.98999997E-04,     168,      57,      55
       0.13700001E-03,      0.10300000E-03,      0.98999997E-04,     169,      57,      55
       0.13900001E-03,      0.10300000E-03,      0.98999997E-04,     170,      57,      55
       0.14100001E-03,      0.10300000E-03,      0.98999997E-04,     171,      57,      55
       0.14300000E-03,      0.10300000E-03,      0.98999997E-04,     172,      57,      55
       0.14500000E-03,      0.10300000E-03,      0.98999997E-04,     173,      57,      55
       0.14700000E-03,      0.10300000E-03,      0.98999997E-04,     174,      57,      55
       0.14900000E-03,      0.10300000E-03,      0.98999997E-04,     175,      57,      55
       0.15100000E-03,      0.10300000E-03,      0.98999997E-04,     176,      57,      55
       0.15300000E-03,      0.10300000E-03,      0.98999997E-04,     177,      57,      55
       0.15500000E-03,      0.10300000E-03,      0.98999997E-04,     178,      57,      55
       0.15700000E-03,      0.10300000E-03,      0.98999997E-04,     179,      57,      55
       0.15900000E-03,      0.10300000E-03,      0.98999997E-04,     180,      57,      55
       0.16100000E-03,      0.10300000E-03,      0.98999997E-04,     181,      57,      55
       0.16300000E-03,      0.10300000E-03,      0.98999997E-04,     182,      57,      55
       0.16500000E-03,      0.10300000E-03,      0.98999997E-04,     183,      57,      55
       0.16700001E-03,      0.10300000E-03,      0.98999997E-04,     184,      57,      55
       0.16900001E-03,      0.10300000E-03,      0.98999997E-04,     185,      57,      55
       0.17100001E-03,      0.10300000E-03,      0.98999997E-04,     186,      57,      55
       0.17300001E-03,      0.10300000E-03,      0.98999997E-04,     187,      57,      55
       0.17500001E-03,      0.10300000E-03,      0.98999997E-04,     188,      57,      55
       0.17700001E-03,      0.10300000E-03,      0.98999997E-04,     189,      57,      55
       0.17900001E-03,      0.10300000E-03,      0.98999997E-04,     190,      57,      55
       0.18100001E-03,      0.10300000E-03,      0.98999997E-04,     191,      57,      55
       0.18300001E-03,      0.10300000E-03,      0.98999997E-04,     192,      57,      55
       0.18500000E-03,      0.10300000E-03,      0.98999997E-04,     193,      57,      55
       0.18700000E-03,      0.10300000E-03,      0.98999997E-04,     194,      57,      55
       0.18900000E-03,      0.10300000E-03,      0.98999997E-04,     195,      57,      55
       0.19100000E-03,      0.10300000E-03,      0.98999997E-04,     196,      57,      55
       0.19300000E-03,      0.10300000E-03,      0.98999997E-04,     197,      57,      55
       0.19500000E-03,      0.10300000E-03,      0.98999997E-04,     198,      57,      55
       0.19700000E-03,      0.10300000E-03,      0.98999997E-04,     199,      57,      55
       0.19900000E-03,      0.10300000E-03,      0.98999997E-04,     200,      57,      55
       0.20100000E-03,      0.10300000E-03,      0.98999997E-04,     201,      57,      55
       0.20300000E-03,      0.10300000E-03,      0.98999997E-04,     202,      57,      55
       0.20500000E-03,      0.10300000E-03,      0.98999997E-04,     203,      57,      55
      -0.20499999E-03,      0.10500000E-03,      0.98999997E-04,      -2,      58,      55
      -0.20299999E-03,      0.10500000E-03,      0.98999997E-04,      -1,      58,      55
      -0.20099999E-03,      0.10500000E-03,      0.98999997E-04,       0,      58,      55
      -0.19900000E-03,      0.10500000E-03,      0.98999997E-04,       1,      58,      55
      -0.19700000E-03,      0.10500000E-03,      0.98999997E-04,       2,      58,      55
      -0.19500000E-03,      0.10500000E-03,      0.98999997E-04,       3,      58,      55
      -0.19300000E-03,      0.10500000E-03,      0.98999997E-04,       4,      58,      55
      -0.19100000E-03,      0.10500000E-03,      0.98999997E-04,       5,      58,      55
      -0.18900000E-03,      0.10500000E-03,      0.98999997E-04,       6,      58,      55
      -0.18700000E-03,      0.10500000E-03,      0.98999997E-04,       7,      58,      55
      -0.18500000E-03,      0.10500000E-03,      0.98999997E-04,       8,      58,      55
      -0.18300000E-03,      0.10500000E-03,      0.98999997E-04,       9,      58,      55
      -0.18100000E-03,      0.10500000E-03,      0.98999997E-04,      10,      58,      55
      -0.17900000E-03,      0.10500000E-03,      0.98999997E-04,      11,      58,      55
      -0.17699999E-03,      0.10500000E-03,      0.98999997E-04,      12,      58,      55
      -0.17499999E-03,      0.10500000E-03,      0.98999997E-04,      13,      58,      55
      -0.17299999E-03,      0.10500000E-03,      0.98999997E-04,      14,      58,      55
      -0.17099999E-03,      0.10500000E-03,      0.98999997E-04,      15,      58,      55
      -0.16899999E-03,      0.10500000E-03,      0.98999997E-04,      16,      58,      55
      -0.16699999E-03,      0.10500000E-03,      0.98999997E-04,      17,      58,      55
      -0.16499999E-03,      0.10500000E-03,      0.98999997E-04,      18,      58,      55
      -0.16299999E-03,      0.10500000E-03,      0.98999997E-04,      19,      58,      55
      -0.16099999E-03,      0.10500000E-03,      0.98999997E-04,      20,      58,      55
      -0.15899999E-03,      0.10500000E-03,      0.98999997E-04,      21,      58,      55
      -0.15700000E-03,      0.10500000E-03,      0.98999997E-04,      22,      58,      55
      -0.15500000E-03,      0.10500000E-03,      0.98999997E-04,      23,      58,      55
      -0.15300000E-03,      0.10500000E-03,      0.98999997E-04,      24,      58,      55
      -0.15100000E-03,      0.10500000E-03,      0.98999997E-04,      25,      58,      55
      -0.14900000E-03,      0.10500000E-03,      0.98999997E-04,      26,      58,      55
      -0.14700000E-03,      0.10500000E-03,      0.98999997E-04,      27,      58,      55
      -0.14500000E-03,      0.10500000E-03,      0.98999997E-04,      28,      58,      55
      -0.14300000E-03,      0.10500000E-03,      0.98999997E-04,      29,      58,      55
      -0.14100000E-03,      0.10500000E-03,      0.98999997E-04,      30,      58,      55
      -0.13900000E-03,      0.10500000E-03,      0.98999997E-04,      31,      58,      55
      -0.13700000E-03,      0.10500000E-03,      0.98999997E-04,      32,      58,      55
      -0.13499999E-03,      0.10500000E-03,      0.98999997E-04,      33,      58,      55
      -0.13299999E-03,      0.10500000E-03,      0.98999997E-04,      34,      58,      55
      -0.13099999E-03,      0.10500000E-03,      0.98999997E-04,      35,      58,      55
      -0.12899999E-03,      0.10500000E-03,      0.98999997E-04,      36,      58,      55
      -0.12699999E-03,      0.10500000E-03,      0.98999997E-04,      37,      58,      55
      -0.12499999E-03,      0.10500000E-03,      0.98999997E-04,      38,      58,      55
      -0.12299999E-03,      0.10500000E-03,      0.98999997E-04,      39,      58,      55
      -0.12100000E-03,      0.10500000E-03,      0.98999997E-04,      40,      58,      55
      -0.11900000E-03,      0.10500000E-03,      0.98999997E-04,      41,      58,      55
      -0.11700000E-03,      0.10500000E-03,      0.98999997E-04,      42,      58,      55
      -0.11500000E-03,      0.10500000E-03,      0.98999997E-04,      43,      58,      55
      -0.11299999E-03,      0.10500000E-03,      0.98999997E-04,      44,      58,      55
      -0.11099999E-03,      0.10500000E-03,      0.98999997E-04,      45,      58,      55
      -0.10899999E-03,      0.10500000E-03,      0.98999997E-04,      46,      58,      55
      -0.10699999E-03,      0.10500000E-03,      0.98999997E-04,      47,      58,      55
      -0.10499999E-03,      0.10500000E-03,      0.98999997E-04,      48,      58,      55
      -0.10300000E-03,      0.10500000E-03,      0.98999997E-04,      49,      58,      55
      -0.10100000E-03,      0.10500000E-03,      0.98999997E-04,      50,      58,      55
      -0.98999997E-04,      0.10500000E-03,      0.98999997E-04,      51,      58,      55
      -0.96999996E-04,      0.10500000E-03,      0.98999997E-04,      52,      58,      55
      -0.94999996E-04,      0.10500000E-03,      0.98999997E-04,      53,      58,      55
      -0.92999995E-04,      0.10500000E-03,      0.98999997E-04,      54,      58,      55
      -0.90999994E-04,      0.10500000E-03,      0.98999997E-04,      55,      58,      55
      -0.88999994E-04,      0.10500000E-03,      0.98999997E-04,      56,      58,      55
      -0.86999993E-04,      0.10500000E-03,      0.98999997E-04,      57,      58,      55
      -0.84999992E-04,      0.10500000E-03,      0.98999997E-04,      58,      58,      55
      -0.82999992E-04,      0.10500000E-03,      0.98999997E-04,      59,      58,      55
      -0.80999998E-04,      0.10500000E-03,      0.98999997E-04,      60,      58,      55
      -0.78999998E-04,      0.10500000E-03,      0.98999997E-04,      61,      58,      55
      -0.76999997E-04,      0.10500000E-03,      0.98999997E-04,      62,      58,      55
      -0.74999996E-04,      0.10500000E-03,      0.98999997E-04,      63,      58,      55
      -0.72999996E-04,      0.10500000E-03,      0.98999997E-04,      64,      58,      55
      -0.70999995E-04,      0.10500000E-03,      0.98999997E-04,      65,      58,      55
      -0.68999994E-04,      0.10500000E-03,      0.98999997E-04,      66,      58,      55
      -0.66999994E-04,      0.10500000E-03,      0.98999997E-04,      67,      58,      55
      -0.64999993E-04,      0.10500000E-03,      0.98999997E-04,      68,      58,      55
      -0.62999992E-04,      0.10500000E-03,      0.98999997E-04,      69,      58,      55
      -0.60999995E-04,      0.10500000E-03,      0.98999997E-04,      70,      58,      55
      -0.58999995E-04,      0.10500000E-03,      0.98999997E-04,      71,      58,      55
      -0.56999994E-04,      0.10500000E-03,      0.98999997E-04,      72,      58,      55
      -0.54999997E-04,      0.10500000E-03,      0.98999997E-04,      73,      58,      55
      -0.52999996E-04,      0.10500000E-03,      0.98999997E-04,      74,      58,      55
      -0.50999995E-04,      0.10500000E-03,      0.98999997E-04,      75,      58,      55
      -0.48999995E-04,      0.10500000E-03,      0.98999997E-04,      76,      58,      55
      -0.46999994E-04,      0.10500000E-03,      0.98999997E-04,      77,      58,      55
      -0.44999997E-04,      0.10500000E-03,      0.98999997E-04,      78,      58,      55
      -0.42999996E-04,      0.10500000E-03,      0.98999997E-04,      79,      58,      55
      -0.40999996E-04,      0.10500000E-03,      0.98999997E-04,      80,      58,      55
      -0.38999995E-04,      0.10500000E-03,      0.98999997E-04,      81,      58,      55
      -0.36999994E-04,      0.10500000E-03,      0.98999997E-04,      82,      58,      55
      -0.34999994E-04,      0.10500000E-03,      0.98999997E-04,      83,      58,      55
      -0.32999997E-04,      0.10500000E-03,      0.98999997E-04,      84,      58,      55
      -0.30999996E-04,      0.10500000E-03,      0.98999997E-04,      85,      58,      55
      -0.28999995E-04,      0.10500000E-03,      0.98999997E-04,      86,      58,      55
      -0.26999995E-04,      0.10500000E-03,      0.98999997E-04,      87,      58,      55
      -0.24999996E-04,      0.10500000E-03,      0.98999997E-04,      88,      58,      55
      -0.22999995E-04,      0.10500000E-03,      0.98999997E-04,      89,      58,      55
      -0.20999996E-04,      0.10500000E-03,      0.98999997E-04,      90,      58,      55
      -0.18999996E-04,      0.10500000E-03,      0.98999997E-04,      91,      58,      55
      -0.16999995E-04,      0.10500000E-03,      0.98999997E-04,      92,      58,      55
      -0.14999995E-04,      0.10500000E-03,      0.98999997E-04,      93,      58,      55
      -0.12999995E-04,      0.10500000E-03,      0.98999997E-04,      94,      58,      55
      -0.10999996E-04,      0.10500000E-03,      0.98999997E-04,      95,      58,      55
      -0.89999958E-05,      0.10500000E-03,      0.98999997E-04,      96,      58,      55
      -0.69999955E-05,      0.10500000E-03,      0.98999997E-04,      97,      58,      55
      -0.49999953E-05,      0.10500000E-03,      0.98999997E-04,      98,      58,      55
      -0.29999956E-05,      0.10500000E-03,      0.98999997E-04,      99,      58,      55
      -0.99999545E-06,      0.10500000E-03,      0.98999997E-04,     100,      58,      55
       0.10000045E-05,      0.10500000E-03,      0.98999997E-04,     101,      58,      55
       0.30000047E-05,      0.10500000E-03,      0.98999997E-04,     102,      58,      55
       0.50000044E-05,      0.10500000E-03,      0.98999997E-04,     103,      58,      55
       0.70000046E-05,      0.10500000E-03,      0.98999997E-04,     104,      58,      55
       0.90000049E-05,      0.10500000E-03,      0.98999997E-04,     105,      58,      55
       0.11000005E-04,      0.10500000E-03,      0.98999997E-04,     106,      58,      55
       0.13000004E-04,      0.10500000E-03,      0.98999997E-04,     107,      58,      55
       0.15000004E-04,      0.10500000E-03,      0.98999997E-04,     108,      58,      55
       0.17000004E-04,      0.10500000E-03,      0.98999997E-04,     109,      58,      55
       0.19000005E-04,      0.10500000E-03,      0.98999997E-04,     110,      58,      55
       0.21000005E-04,      0.10500000E-03,      0.98999997E-04,     111,      58,      55
       0.23000004E-04,      0.10500000E-03,      0.98999997E-04,     112,      58,      55
       0.25000005E-04,      0.10500000E-03,      0.98999997E-04,     113,      58,      55
       0.27000004E-04,      0.10500000E-03,      0.98999997E-04,     114,      58,      55
       0.29000004E-04,      0.10500000E-03,      0.98999997E-04,     115,      58,      55
       0.31000003E-04,      0.10500000E-03,      0.98999997E-04,     116,      58,      55
       0.33000004E-04,      0.10500000E-03,      0.98999997E-04,     117,      58,      55
       0.35000005E-04,      0.10500000E-03,      0.98999997E-04,     118,      58,      55
       0.37000005E-04,      0.10500000E-03,      0.98999997E-04,     119,      58,      55
       0.39000006E-04,      0.10500000E-03,      0.98999997E-04,     120,      58,      55
       0.41000003E-04,      0.10500000E-03,      0.98999997E-04,     121,      58,      55
       0.43000004E-04,      0.10500000E-03,      0.98999997E-04,     122,      58,      55
       0.45000004E-04,      0.10500000E-03,      0.98999997E-04,     123,      58,      55
       0.47000005E-04,      0.10500000E-03,      0.98999997E-04,     124,      58,      55
       0.49000006E-04,      0.10500000E-03,      0.98999997E-04,     125,      58,      55
       0.51000003E-04,      0.10500000E-03,      0.98999997E-04,     126,      58,      55
       0.53000003E-04,      0.10500000E-03,      0.98999997E-04,     127,      58,      55
       0.55000004E-04,      0.10500000E-03,      0.98999997E-04,     128,      58,      55
       0.57000005E-04,      0.10500000E-03,      0.98999997E-04,     129,      58,      55
       0.59000005E-04,      0.10500000E-03,      0.98999997E-04,     130,      58,      55
       0.61000006E-04,      0.10500000E-03,      0.98999997E-04,     131,      58,      55
       0.63000007E-04,      0.10500000E-03,      0.98999997E-04,     132,      58,      55
       0.65000007E-04,      0.10500000E-03,      0.98999997E-04,     133,      58,      55
       0.67000001E-04,      0.10500000E-03,      0.98999997E-04,     134,      58,      55
       0.69000002E-04,      0.10500000E-03,      0.98999997E-04,     135,      58,      55
       0.71000002E-04,      0.10500000E-03,      0.98999997E-04,     136,      58,      55
       0.73000003E-04,      0.10500000E-03,      0.98999997E-04,     137,      58,      55
       0.75000004E-04,      0.10500000E-03,      0.98999997E-04,     138,      58,      55
       0.77000004E-04,      0.10500000E-03,      0.98999997E-04,     139,      58,      55
       0.79000005E-04,      0.10500000E-03,      0.98999997E-04,     140,      58,      55
       0.81000006E-04,      0.10500000E-03,      0.98999997E-04,     141,      58,      55
       0.83000006E-04,      0.10500000E-03,      0.98999997E-04,     142,      58,      55
       0.85000007E-04,      0.10500000E-03,      0.98999997E-04,     143,      58,      55
       0.87000008E-04,      0.10500000E-03,      0.98999997E-04,     144,      58,      55
       0.89000001E-04,      0.10500000E-03,      0.98999997E-04,     145,      58,      55
       0.91000002E-04,      0.10500000E-03,      0.98999997E-04,     146,      58,      55
       0.93000002E-04,      0.10500000E-03,      0.98999997E-04,     147,      58,      55
       0.95000003E-04,      0.10500000E-03,      0.98999997E-04,     148,      58,      55
       0.97000004E-04,      0.10500000E-03,      0.98999997E-04,     149,      58,      55
       0.99000004E-04,      0.10500000E-03,      0.98999997E-04,     150,      58,      55
       0.10100001E-03,      0.10500000E-03,      0.98999997E-04,     151,      58,      55
       0.10300001E-03,      0.10500000E-03,      0.98999997E-04,     152,      58,      55
       0.10500001E-03,      0.10500000E-03,      0.98999997E-04,     153,      58,      55
       0.10700001E-03,      0.10500000E-03,      0.98999997E-04,     154,      58,      55
       0.10900001E-03,      0.10500000E-03,      0.98999997E-04,     155,      58,      55
       0.11100000E-03,      0.10500000E-03,      0.98999997E-04,     156,      58,      55
       0.11300000E-03,      0.10500000E-03,      0.98999997E-04,     157,      58,      55
       0.11500000E-03,      0.10500000E-03,      0.98999997E-04,     158,      58,      55
       0.11700000E-03,      0.10500000E-03,      0.98999997E-04,     159,      58,      55
       0.11900000E-03,      0.10500000E-03,      0.98999997E-04,     160,      58,      55
       0.12100000E-03,      0.10500000E-03,      0.98999997E-04,     161,      58,      55
       0.12300001E-03,      0.10500000E-03,      0.98999997E-04,     162,      58,      55
       0.12500001E-03,      0.10500000E-03,      0.98999997E-04,     163,      58,      55
       0.12700001E-03,      0.10500000E-03,      0.98999997E-04,     164,      58,      55
       0.12900001E-03,      0.10500000E-03,      0.98999997E-04,     165,      58,      55
       0.13100001E-03,      0.10500000E-03,      0.98999997E-04,     166,      58,      55
       0.13300001E-03,      0.10500000E-03,      0.98999997E-04,     167,      58,      55
       0.13500001E-03,      0.10500000E-03,      0.98999997E-04,     168,      58,      55
       0.13700001E-03,      0.10500000E-03,      0.98999997E-04,     169,      58,      55
       0.13900001E-03,      0.10500000E-03,      0.98999997E-04,     170,      58,      55
       0.14100001E-03,      0.10500000E-03,      0.98999997E-04,     171,      58,      55
       0.14300000E-03,      0.10500000E-03,      0.98999997E-04,     172,      58,      55
       0.14500000E-03,      0.10500000E-03,      0.98999997E-04,     173,      58,      55
       0.14700000E-03,      0.10500000E-03,      0.98999997E-04,     174,      58,      55
       0.14900000E-03,      0.10500000E-03,      0.98999997E-04,     175,      58,      55
       0.15100000E-03,      0.10500000E-03,      0.98999997E-04,     176,      58,      55
       0.15300000E-03,      0.10500000E-03,      0.98999997E-04,     177,      58,      55
       0.15500000E-03,      0.10500000E-03,      0.98999997E-04,     178,      58,      55
       0.15700000E-03,      0.10500000E-03,      0.98999997E-04,     179,      58,      55
       0.15900000E-03,      0.10500000E-03,      0.98999997E-04,     180,      58,      55
       0.16100000E-03,      0.10500000E-03,      0.98999997E-04,     181,      58,      55
       0.16300000E-03,      0.10500000E-03,      0.98999997E-04,     182,      58,      55
       0.16500000E-03,      0.10500000E-03,      0.98999997E-04,     183,      58,      55
       0.16700001E-03,      0.10500000E-03,      0.98999997E-04,     184,      58,      55
       0.16900001E-03,      0.10500000E-03,      0.98999997E-04,     185,      58,      55
       0.17100001E-03,      0.10500000E-03,      0.98999997E-04,     186,      58,      55
       0.17300001E-03,      0.10500000E-03,      0.98999997E-04,     187,      58,      55
       0.17500001E-03,      0.10500000E-03,      0.98999997E-04,     188,      58,      55
       0.17700001E-03,      0.10500000E-03,      0.98999997E-04,     189,      58,      55
       0.17900001E-03,      0.10500000E-03,      0.98999997E-04,     190,      58,      55
       0.18100001E-03,      0.10500000E-03,      0.98999997E-04,     191,      58,      55
       0.18300001E-03,      0.10500000E-03,      0.98999997E-04,     192,      58,      55
       0.18500000E-03,      0.10500000E-03,      0.98999997E-04,     193,      58,      55
       0.18700000E-03,      0.10500000E-03,      0.98999997E-04,     194,      58,      55
       0.18900000E-03,      0.10500000E-03,      0.98999997E-04,     195,      58,      55
       0.19100000E-03,      0.10500000E-03,      0.98999997E-04,     196,      58,      55
       0.19300000E-03,      0.10500000E-03,      0.98999997E-04,     197,      58,      55
       0.19500000E-03,      0.10500000E-03,      0.98999997E-04,     198,      58,      55
       0.19700000E-03,      0.10500000E-03,      0.98999997E-04,     199,      58,      55
       0.19900000E-03,      0.10500000E-03,      0.98999997E-04,     200,      58,      55
       0.20100000E-03,      0.10500000E-03,      0.98999997E-04,     201,      58,      55
       0.20300000E-03,      0.10500000E-03,      0.98999997E-04,     202,      58,      55
       0.20500000E-03,      0.10500000E-03,      0.98999997E-04,     203,      58,      55
      -0.20499999E-03,      0.10700000E-03,      0.98999997E-04,      -2,      59,      55
      -0.20299999E-03,      0.10700000E-03,      0.98999997E-04,      -1,      59,      55
      -0.20099999E-03,      0.10700000E-03,      0.98999997E-04,       0,      59,      55
      -0.19900000E-03,      0.10700000E-03,      0.98999997E-04,       1,      59,      55
      -0.19700000E-03,      0.10700000E-03,      0.98999997E-04,       2,      59,      55
      -0.19500000E-03,      0.10700000E-03,      0.98999997E-04,       3,      59,      55
      -0.19300000E-03,      0.10700000E-03,      0.98999997E-04,       4,      59,      55
      -0.19100000E-03,      0.10700000E-03,      0.98999997E-04,       5,      59,      55
      -0.18900000E-03,      0.10700000E-03,      0.98999997E-04,       6,      59,      55
      -0.18700000E-03,      0.10700000E-03,      0.98999997E-04,       7,      59,      55
      -0.18500000E-03,      0.10700000E-03,      0.98999997E-04,       8,      59,      55
      -0.18300000E-03,      0.10700000E-03,      0.98999997E-04,       9,      59,      55
      -0.18100000E-03,      0.10700000E-03,      0.98999997E-04,      10,      59,      55
      -0.17900000E-03,      0.10700000E-03,      0.98999997E-04,      11,      59,      55
      -0.17699999E-03,      0.10700000E-03,      0.98999997E-04,      12,      59,      55
      -0.17499999E-03,      0.10700000E-03,      0.98999997E-04,      13,      59,      55
      -0.17299999E-03,      0.10700000E-03,      0.98999997E-04,      14,      59,      55
      -0.17099999E-03,      0.10700000E-03,      0.98999997E-04,      15,      59,      55
      -0.16899999E-03,      0.10700000E-03,      0.98999997E-04,      16,      59,      55
      -0.16699999E-03,      0.10700000E-03,      0.98999997E-04,      17,      59,      55
      -0.16499999E-03,      0.10700000E-03,      0.98999997E-04,      18,      59,      55
      -0.16299999E-03,      0.10700000E-03,      0.98999997E-04,      19,      59,      55
      -0.16099999E-03,      0.10700000E-03,      0.98999997E-04,      20,      59,      55
      -0.15899999E-03,      0.10700000E-03,      0.98999997E-04,      21,      59,      55
      -0.15700000E-03,      0.10700000E-03,      0.98999997E-04,      22,      59,      55
      -0.15500000E-03,      0.10700000E-03,      0.98999997E-04,      23,      59,      55
      -0.15300000E-03,      0.10700000E-03,      0.98999997E-04,      24,      59,      55
      -0.15100000E-03,      0.10700000E-03,      0.98999997E-04,      25,      59,      55
      -0.14900000E-03,      0.10700000E-03,      0.98999997E-04,      26,      59,      55
      -0.14700000E-03,      0.10700000E-03,      0.98999997E-04,      27,      59,      55
      -0.14500000E-03,      0.10700000E-03,      0.98999997E-04,      28,      59,      55
      -0.14300000E-03,      0.10700000E-03,      0.98999997E-04,      29,      59,      55
      -0.14100000E-03,      0.10700000E-03,      0.98999997E-04,      30,      59,      55
      -0.13900000E-03,      0.10700000E-03,      0.98999997E-04,      31,      59,      55
      -0.13700000E-03,      0.10700000E-03,      0.98999997E-04,      32,      59,      55
      -0.13499999E-03,      0.10700000E-03,      0.98999997E-04,      33,      59,      55
      -0.13299999E-03,      0.10700000E-03,      0.98999997E-04,      34,      59,      55
      -0.13099999E-03,      0.10700000E-03,      0.98999997E-04,      35,      59,      55
      -0.12899999E-03,      0.10700000E-03,      0.98999997E-04,      36,      59,      55
      -0.12699999E-03,      0.10700000E-03,      0.98999997E-04,      37,      59,      55
      -0.12499999E-03,      0.10700000E-03,      0.98999997E-04,      38,      59,      55
      -0.12299999E-03,      0.10700000E-03,      0.98999997E-04,      39,      59,      55
      -0.12100000E-03,      0.10700000E-03,      0.98999997E-04,      40,      59,      55
      -0.11900000E-03,      0.10700000E-03,      0.98999997E-04,      41,      59,      55
      -0.11700000E-03,      0.10700000E-03,      0.98999997E-04,      42,      59,      55
      -0.11500000E-03,      0.10700000E-03,      0.98999997E-04,      43,      59,      55
      -0.11299999E-03,      0.10700000E-03,      0.98999997E-04,      44,      59,      55
      -0.11099999E-03,      0.10700000E-03,      0.98999997E-04,      45,      59,      55
      -0.10899999E-03,      0.10700000E-03,      0.98999997E-04,      46,      59,      55
      -0.10699999E-03,      0.10700000E-03,      0.98999997E-04,      47,      59,      55
      -0.10499999E-03,      0.10700000E-03,      0.98999997E-04,      48,      59,      55
      -0.10300000E-03,      0.10700000E-03,      0.98999997E-04,      49,      59,      55
      -0.10100000E-03,      0.10700000E-03,      0.98999997E-04,      50,      59,      55
      -0.98999997E-04,      0.10700000E-03,      0.98999997E-04,      51,      59,      55
      -0.96999996E-04,      0.10700000E-03,      0.98999997E-04,      52,      59,      55
      -0.94999996E-04,      0.10700000E-03,      0.98999997E-04,      53,      59,      55
      -0.92999995E-04,      0.10700000E-03,      0.98999997E-04,      54,      59,      55
      -0.90999994E-04,      0.10700000E-03,      0.98999997E-04,      55,      59,      55
      -0.88999994E-04,      0.10700000E-03,      0.98999997E-04,      56,      59,      55
      -0.86999993E-04,      0.10700000E-03,      0.98999997E-04,      57,      59,      55
      -0.84999992E-04,      0.10700000E-03,      0.98999997E-04,      58,      59,      55
      -0.82999992E-04,      0.10700000E-03,      0.98999997E-04,      59,      59,      55
      -0.80999998E-04,      0.10700000E-03,      0.98999997E-04,      60,      59,      55
      -0.78999998E-04,      0.10700000E-03,      0.98999997E-04,      61,      59,      55
      -0.76999997E-04,      0.10700000E-03,      0.98999997E-04,      62,      59,      55
      -0.74999996E-04,      0.10700000E-03,      0.98999997E-04,      63,      59,      55
      -0.72999996E-04,      0.10700000E-03,      0.98999997E-04,      64,      59,      55
      -0.70999995E-04,      0.10700000E-03,      0.98999997E-04,      65,      59,      55
